Timestamp,Temperature (ºC),Wind Speed (m/s),Wind Direction (degrees),Pressure (hPa),Humidity (%),Weather
2023-01-09 02:00:00,8.83,6.69,260,1018,90,Clouds
2023-01-09 03:00:00,8.67,6.17,260,1018,88,Clouds
2023-01-09 04:00:00,8.18,8.23,270,1019,90,Clouds
2023-01-09 05:00:00,7.58,6.69,270,1020,88,Clear
2023-01-09 06:00:00,6.91,5.66,270,1020,85,Clear
2023-01-09 07:00:00,6.0,4.12,270,1022,88,Clear
2023-01-09 08:00:00,5.4,1.54,280,1023,86,Clouds
2023-01-09 09:00:00,4.91,3.09,230,1024,87,Clouds
2023-01-09 10:00:00,7.15,3.09,270,1025,80,Clear
2023-01-09 11:00:00,8.23,3.6,270,1025,76,Clouds
2023-01-09 12:00:00,8.89,4.12,280,1025,72,Clouds
2023-01-09 13:00:00,9.08,4.12,270,1025,68,Clouds
2023-01-09 14:00:00,9.99,3.13,257,1025,66,Clouds
2023-01-07 15:00:00,10.31,9.77,230,1018,90,Clouds
2023-01-07 16:00:00,9.8,8.23,230,1017,82,Clouds
2023-01-07 17:00:00,10.67,9.26,220,1017,87,Clouds
2023-01-07 18:00:00,9.95,8.23,230,1017,92,Rain
2023-01-07 19:00:00,9.53,7.72,230,1017,86,Clouds
2023-01-07 20:00:00,9.52,7.72,230,1017,86,Rain
2023-01-07 21:00:00,9.34,6.17,260,1017,86,Rain
2023-01-07 22:00:00,8.86,4.12,240,1017,89,Clouds
2023-01-07 23:00:00,8.01,6.17,280,1017,87,Clouds
2023-01-08 00:00:00,8.01,5.14,260,1017,89,Clouds
2023-01-08 01:00:00,8.25,7.72,250,1017,86,Rain
2023-01-08 02:00:00,7.82,6.69,250,1016,86,Clouds
2023-01-08 03:00:00,7.59,7.2,240,1016,87,Clouds
2023-01-08 04:00:00,7.6,7.72,230,1015,87,Clouds
2023-01-08 05:00:00,7.79,7.2,240,1015,88,Clouds
2023-01-08 06:00:00,7.78,5.66,230,1014,90,Mist
2023-01-08 07:00:00,8.25,6.17,230,1013,88,Rain
2023-01-08 08:00:00,8.44,5.66,220,1012,90,Clouds
2023-01-08 09:00:00,8.86,8.23,210,1011,89,Drizzle
2023-01-08 10:00:00,10.42,11.83,230,1011,87,Clouds
2023-01-08 11:00:00,11.98,14.4,250,1011,85,Clouds
2023-01-08 12:00:00,13.5,14.92,250,1011,86,Clouds
2023-01-08 13:00:00,12.88,13.38,270,1011,80,Clouds
2023-01-08 14:00:00,13.56,10.8,260,1011,82,Clouds
2023-01-06 15:00:00,8.91,1.03,0,1024,93,Fog
2023-01-06 16:00:00,7.91,1.54,260,1024,100,Fog
2023-01-06 17:00:00,6.91,1.03,0,1024,100,Fog
2023-01-06 18:00:00,7.91,2.57,250,1024,93,Fog
2023-01-06 19:00:00,9.91,3.6,280,1025,100,Mist
2023-01-06 20:00:00,12.91,0.0,0,1025,94,Mist
2023-01-06 21:00:00,1.4,2.71,219,1026,65,Clouds
2023-01-06 22:00:00,0.77,2.85,212,1028,87,Clouds
2023-01-06 23:00:00,0.83,1.34,148,1028,87,Clouds
2023-01-07 00:00:00,1.07,3.13,172,1028,87,Clouds
2023-01-07 01:00:00,1.08,0.89,198,1028,87,Clouds
2023-01-07 02:00:00,1.32,1.34,200,1027,87,Clouds
2023-01-07 03:00:00,2.48,2.24,153,1026,86,Clouds
2023-01-07 04:00:00,2.43,0.89,229,1026,84,Clouds
2023-01-07 05:00:00,3.0,4.12,180,1024,86,Mist
2023-01-07 06:00:00,3.42,3.6,180,1023,87,Clouds
2023-01-07 07:00:00,3.84,3.09,190,1023,87,Fog
2023-01-07 08:00:00,4.32,4.63,190,1023,87,Rain
2023-01-07 09:00:00,5.18,5.14,200,1022,87,Clouds
2023-01-07 10:00:00,6.27,5.14,200,1022,87,Clouds
2023-01-07 11:00:00,7.18,7.72,210,1022,83,Clouds
2023-01-07 12:00:00,8.73,8.23,210,1021,81,Clouds
2023-01-07 13:00:00,9.95,10.29,220,1019,89,Mist
2023-01-07 14:00:00,11.01,9.77,220,1018,86,Clouds
2023-01-05 15:00:00,6.91,2.57,130,1028,93,Fog
2023-01-05 16:00:00,4.91,1.54,140,1028,100,Fog
2023-01-05 17:00:00,4.91,1.54,160,1027,93,Fog
2023-01-05 18:00:00,3.91,2.06,230,1027,100,Fog
2023-01-05 19:00:00,2.91,2.06,280,1027,93,Fog
2023-01-05 20:00:00,1.91,0.0,0,1027,93,Fog
2023-01-05 21:00:00,0.91,0.0,0,1027,100,Fog
2023-01-05 22:00:00,0.91,1.03,230,1027,93,Fog
2023-01-05 23:00:00,-0.09,0.0,0,1027,100,Fog
2023-01-06 00:00:00,-1.09,0.0,0,1027,100,Fog
2023-01-06 01:00:00,-1.09,1.54,110,1027,93,Fog
2023-01-06 02:00:00,-1.09,1.54,150,1026,100,Fog
2023-01-06 03:00:00,-0.09,1.54,190,1026,93,Fog
2023-01-06 04:00:00,-1.09,0.0,0,1026,100,Fog
2023-01-06 05:00:00,-1.03,1.03,0,1026,93,Fog
2023-01-06 06:00:00,-2.09,1.03,0,1026,93,Fog
2023-01-06 07:00:00,-1.55,1.03,0,1028,82,Fog
2023-01-06 08:00:00,-2.09,1.03,0,1026,93,Fog
2023-01-06 09:00:00,-2.09,0.0,0,1026,100,Fog
2023-01-06 10:00:00,-1.09,0.51,170,1026,93,Fog
2023-01-06 11:00:00,-1.09,0.51,0,1027,93,Fog
2023-01-06 12:00:00,0.91,0.51,0,1026,93,Fog
2023-01-06 13:00:00,0.91,0.51,160,1026,100,Fog
2023-01-06 14:00:00,5.91,1.54,200,1025,100,Fog
2023-01-04 15:00:00,6.91,1.54,110,1034,87,Clouds
2023-01-04 16:00:00,7.91,1.54,100,1033,87,Clouds
2023-01-04 17:00:00,4.93,1.03,100,1035,93,Clouds
2023-01-04 18:00:00,3.24,1.54,120,1036,91,Clouds
2023-01-04 19:00:00,2.75,0.51,0,1037,96,Fog
2023-01-04 20:00:00,2.11,1.54,270,1036,91,Fog
2023-01-04 21:00:00,2.18,1.34,46,1037,91,Fog
2023-01-04 22:00:00,1.38,1.54,360,1036,98,Clouds
2023-01-04 23:00:00,1.01,1.03,40,1035,98,Fog
2023-01-05 00:00:00,-0.07,0.51,60,1033,93,Fog
2023-01-05 01:00:00,-1.06,2.57,20,1033,100,Clear
2023-01-05 02:00:00,-0.07,1.03,70,1032,93,Clear
2023-01-05 03:00:00,-2.06,1.54,50,1032,93,Clouds
2023-01-05 04:00:00,-2.09,1.54,30,1031,93,Clear
2023-01-05 05:00:00,-2.06,2.06,60,1031,93,Clouds
2023-01-05 06:00:00,-2.09,2.06,40,1031,93,Clouds
2023-01-05 07:00:00,-2.09,1.03,80,1030,93,Clear
2023-01-05 08:00:00,-3.09,0.51,0,1031,100,Fog
2023-01-05 09:00:00,-2.09,1.03,0,1030,93,Fog
2023-01-05 10:00:00,-1.09,0.51,0,1031,93,Fog
2023-01-05 11:00:00,0.91,1.03,0,1031,93,Fog
2023-01-05 12:00:00,2.91,0.51,30,1030,100,Fog
2023-01-05 13:00:00,4.91,1.54,120,1029,93,Fog
2023-01-05 14:00:00,6.91,1.03,0,1029,87,Clouds
2023-01-03 15:00:00,6.55,1.03,0,1033,78,Clouds
2023-01-03 16:00:00,7.58,0.51,260,1033,74,Clouds
2023-01-03 17:00:00,7.13,1.54,300,1034,77,Clouds
2023-01-03 18:00:00,5.37,0.0,0,1034,88,Clear
2023-01-03 19:00:00,3.87,0.51,20,1034,89,Clear
2023-01-03 20:00:00,2.37,1.54,340,1035,90,Mist
2023-01-03 21:00:00,1.46,2.57,360,1035,91,Fog
2023-01-03 22:00:00,1.03,2.06,10,1036,91,Fog
2023-01-03 23:00:00,0.61,1.03,70,1036,93,Clear
2023-01-04 00:00:00,0.32,1.03,100,1036,97,Clear
2023-01-04 01:00:00,-0.04,1.54,140,1037,91,Mist
2023-01-04 02:00:00,-0.53,0.51,90,1036,93,Fog
2023-01-04 03:00:00,-0.71,1.54,30,1036,91,Mist
2023-01-04 04:00:00,-1.12,1.03,0,1036,98,Fog
2023-01-04 05:00:00,-1.98,1.54,20,1034,93,Fog
2023-01-04 06:00:00,-1.37,1.03,70,1036,91,Fog
2023-01-04 07:00:00,-1.39,1.03,120,1037,91,Fog
2023-01-04 08:00:00,-1.18,0.51,30,1038,85,Fog
2023-01-04 09:00:00,-1.09,0.51,0,1035,93,Mist
2023-01-04 10:00:00,-0.09,0.0,0,1035,93,Mist
2023-01-04 11:00:00,0.91,1.03,0,1035,100,Fog
2023-01-04 12:00:00,2.91,1.03,0,1035,93,Mist
2023-01-04 13:00:00,5.91,1.03,40,1035,93,Fog
2023-01-04 14:00:00,6.91,1.54,90,1034,93,Fog
2023-01-02 15:00:00,9.1,1.54,180,1025,74,Clouds
2023-01-02 16:00:00,8.86,1.03,0,1026,74,Clouds
2023-01-02 17:00:00,8.79,1.54,290,1026,75,Clouds
2023-01-02 18:00:00,7.53,2.06,320,1027,80,Clouds
2023-01-02 19:00:00,5.54,2.06,10,1027,88,Clouds
2023-01-02 20:00:00,4.51,1.54,30,1028,88,Clear
2023-01-02 21:00:00,3.84,1.54,340,1028,91,Clear
2023-01-02 22:00:00,3.01,1.03,340,1029,91,Clear
2023-01-02 23:00:00,2.53,2.06,350,1029,91,Clear
2023-01-03 00:00:00,1.93,1.54,10,1029,91,Clear
2023-01-03 01:00:00,1.51,0.51,70,1029,91,Clear
2023-01-03 02:00:00,1.28,0.51,340,1029,91,Clear
2023-01-03 03:00:00,0.61,2.57,340,1030,91,Clear
2023-01-03 04:00:00,0.38,1.54,10,1030,91,Clear
2023-01-03 05:00:00,0.0,0.0,0,1030,92,Clear
2023-01-03 06:00:00,-0.49,0.51,0,1031,92,Clear
2023-01-03 07:00:00,-0.48,1.03,10,1032,94,Clear
2023-01-03 08:00:00,-0.48,1.03,0,1032,92,Clear
2023-01-03 09:00:00,-0.09,2.06,120,1031,93,Fog
2023-01-03 10:00:00,0.91,0.0,0,1032,100,Fog
2023-01-03 11:00:00,3.91,1.03,0,1032,93,Clear
2023-01-03 12:00:00,5.91,1.54,120,1032,87,Clouds
2023-01-03 13:00:00,6.91,2.06,140,1032,81,Clouds
2023-01-03 14:00:00,7.91,2.57,120,1031,76,Clouds
2023-01-01 15:00:00,17.34,9.26,210,1016,44,Clear
2023-01-01 16:00:00,16.22,9.26,210,1016,47,Clear
2023-01-01 17:00:00,14.28,7.15,190,1016,50,Clear
2023-01-01 18:00:00,13.86,5.66,210,1016,51,Clear
2023-01-01 19:00:00,13.44,6.69,200,1016,50,Clear
2023-01-01 20:00:00,12.27,5.14,220,1017,63,Clouds
2023-01-01 21:00:00,10.36,5.14,240,1017,86,Rain
2023-01-01 22:00:00,9.94,8.75,200,1018,89,Rain
2023-01-01 23:00:00,9.53,10.8,210,1018,89,Clouds
2023-01-02 00:00:00,9.52,6.69,210,1018,90,Clouds
2023-01-02 01:00:00,8.86,7.2,220,1019,91,Clouds
2023-01-02 02:00:00,9.09,4.63,250,1019,93,Clouds
2023-01-02 03:00:00,8.86,5.14,260,1020,90,Clouds
2023-01-02 04:00:00,8.42,4.12,260,1020,90,Clouds
2023-01-02 05:00:00,8.19,5.14,260,1021,90,Clouds
2023-01-02 06:00:00,7.34,4.12,270,1022,88,Clouds
2023-01-02 07:00:00,6.02,3.09,280,1023,89,Clouds
2023-01-02 08:00:00,5.41,4.12,300,1024,89,Clouds
2023-01-02 09:00:00,5.6,1.03,0,1025,87,Clouds
2023-01-02 10:00:00,6.92,1.54,200,1026,84,Clouds
2023-01-02 11:00:00,7.76,2.06,260,1026,83,Clouds
2023-01-02 12:00:00,8.2,1.03,0,1025,79,Clouds
2023-01-02 13:00:00,8.44,1.03,0,1025,78,Clouds
2023-01-02 14:00:00,8.85,2.06,140,1025,77,Clouds
2022-12-31 15:00:00,14.87,7.72,210,1021,45,Clear
2022-12-31 16:00:00,14.28,6.69,220,1021,47,Clear
2022-12-31 17:00:00,13.61,5.36,226,1021,50,Clear
2022-12-31 18:00:00,11.96,5.66,230,1022,46,Clear
2022-12-31 19:00:00,13.19,7.2,220,1022,46,Clear
2022-12-31 20:00:00,12.53,7.2,210,1022,50,Clouds
2022-12-31 21:00:00,11.64,4.63,210,1022,48,Clouds
2022-12-31 22:00:00,11.46,5.14,190,1023,49,Clouds
2022-12-31 23:00:00,11.04,5.66,200,1022,53,Clouds
2023-01-01 00:00:00,11.01,5.66,200,1022,56,Clouds
2023-01-01 01:00:00,10.97,4.12,190,1022,55,Clouds
2023-01-01 02:00:00,11.67,5.14,180,1021,54,Clear
2023-01-01 03:00:00,12.17,5.36,202,1021,54,Clouds
2023-01-01 04:00:00,11.68,5.14,180,1021,57,Clouds
2023-01-01 05:00:00,11.63,3.6,200,1020,58,Clouds
2023-01-01 06:00:00,11.63,5.14,190,1020,60,Clear
2023-01-01 07:00:00,11.63,7.72,190,1020,57,Clear
2023-01-01 08:00:00,11.87,7.2,190,1020,56,Clouds
2023-01-01 09:00:00,12.49,2.68,184,1020,58,Clouds
2023-01-01 10:00:00,13.29,7.15,241,1020,58,Clouds
2023-01-01 11:00:00,13.84,8.23,190,1019,61,Clear
2023-01-01 12:00:00,14.51,7.2,200,1019,60,Clear
2023-01-01 13:00:00,16.66,6.17,200,1018,52,Clear
2023-01-01 14:00:00,17.11,10.8,210,1016,50,Clear
2022-12-30 15:00:00,13.0,10.8,240,1021,80,Clouds
2022-12-30 16:00:00,13.0,8.75,230,1021,80,Clouds
2022-12-30 17:00:00,12.12,6.69,230,1022,82,Clouds
2022-12-30 18:00:00,11.7,7.2,230,1022,82,Clouds
2022-12-30 19:00:00,11.28,6.17,210,1023,82,Clouds
2022-12-30 20:00:00,11.03,6.69,220,1023,84,Clouds
2022-12-30 21:00:00,10.36,4.63,210,1023,83,Clouds
2022-12-30 22:00:00,10.36,6.69,210,1024,82,Clouds
2022-12-30 23:00:00,9.95,5.14,210,1024,80,Clouds
2022-12-31 00:00:00,9.7,5.66,210,1024,81,Clouds
2022-12-31 01:00:00,9.94,5.14,200,1024,80,Clear
2022-12-31 02:00:00,9.51,3.6,210,1024,82,Clear
2022-12-31 03:00:00,8.86,5.14,210,1024,81,Clear
2022-12-31 04:00:00,8.39,3.6,200,1023,80,Clear
2022-12-31 05:00:00,7.37,3.6,210,1023,82,Clear
2022-12-31 06:00:00,6.47,2.57,200,1023,85,Clear
2022-12-31 07:00:00,5.4,3.09,180,1023,86,Clear
2022-12-31 08:00:00,5.68,2.06,170,1023,81,Clear
2022-12-31 09:00:00,7.04,2.57,210,1023,77,Clear
2022-12-31 10:00:00,9.03,3.09,220,1023,68,Clear
2022-12-31 11:00:00,10.62,3.6,210,1023,61,Clear
2022-12-31 12:00:00,12.75,3.09,200,1022,54,Clear
2022-12-31 13:00:00,14.51,7.72,230,1022,42,Clear
2022-12-31 14:00:00,14.95,9.26,210,1021,42,Clear
2022-12-29 15:00:00,11.26,5.14,240,1018,93,Rain
2022-12-29 16:00:00,10.84,8.23,240,1018,92,Rain
2022-12-29 17:00:00,10.84,4.63,240,1018,90,Rain
2022-12-29 18:00:00,10.83,4.12,230,1018,90,Clouds
2022-12-29 19:00:00,10.67,5.14,230,1018,91,Rain
2022-12-29 20:00:00,10.67,5.14,240,1018,91,Clouds
2022-12-29 21:00:00,11.01,9.77,250,1019,92,Drizzle
2022-12-29 22:00:00,10.84,6.17,240,1019,90,Clouds
2022-12-29 23:00:00,10.85,7.72,230,1018,89,Clouds
2022-12-30 00:00:00,11.09,8.75,230,1018,88,Clouds
2022-12-30 01:00:00,10.85,7.72,220,1018,89,Clouds
2022-12-30 02:00:00,10.85,8.23,220,1018,91,Clouds
2022-12-30 03:00:00,10.85,8.75,230,1018,89,Clouds
2022-12-30 04:00:00,11.1,7.72,230,1018,88,Clouds
2022-12-30 05:00:00,11.1,9.77,240,1018,86,Clouds
2022-12-30 06:00:00,11.11,8.75,240,1018,86,Clouds
2022-12-30 07:00:00,10.64,7.72,230,1019,89,Mist
2022-12-30 08:00:00,11.1,7.72,230,1020,89,Clouds
2022-12-30 09:00:00,11.1,10.29,230,1020,87,Clouds
2022-12-30 10:00:00,11.34,9.26,230,1021,87,Clouds
2022-12-30 11:00:00,11.34,9.26,230,1022,85,Clouds
2022-12-30 12:00:00,11.74,9.77,230,1022,83,Clouds
2022-12-30 13:00:00,11.97,9.26,220,1021,82,Clouds
2022-12-30 14:00:00,13.0,6.69,230,1021,83,Clouds
2022-12-28 15:00:00,13.0,7.72,240,1022,70,Clouds
2022-12-28 16:00:00,12.52,7.2,240,1022,73,Clouds
2022-12-28 17:00:00,12.1,4.63,240,1022,75,Clouds
2022-12-28 18:00:00,11.67,5.14,240,1022,75,Clouds
2022-12-28 19:00:00,11.44,5.66,240,1022,77,Clouds
2022-12-28 20:00:00,11.03,5.14,230,1022,79,Clouds
2022-12-28 21:00:00,11.02,6.69,230,1022,79,Clouds
2022-12-28 22:00:00,10.37,7.2,240,1022,81,Clouds
2022-12-28 23:00:00,10.36,5.14,230,1022,81,Clouds
2022-12-29 00:00:00,9.94,6.69,250,1022,85,Clouds
2022-12-29 01:00:00,8.86,5.66,240,1022,90,Mist
2022-12-29 02:00:00,9.51,3.09,230,1021,89,Clouds
2022-12-29 03:00:00,9.52,5.66,240,1021,90,Clouds
2022-12-29 04:00:00,9.28,5.14,230,1020,93,Clouds
2022-12-29 05:00:00,9.53,7.2,230,1020,91,Clouds
2022-12-29 06:00:00,9.53,5.66,220,1020,91,Clouds
2022-12-29 07:00:00,9.53,5.14,220,1020,91,Clouds
2022-12-29 08:00:00,9.52,5.14,220,1020,91,Drizzle
2022-12-29 09:00:00,9.53,5.66,240,1021,93,Drizzle
2022-12-29 10:00:00,9.96,6.17,240,1021,91,Clouds
2022-12-29 11:00:00,11.04,6.17,240,1021,89,Clouds
2022-12-29 12:00:00,11.92,7.2,240,1020,83,Clouds
2022-12-29 13:00:00,12.11,7.72,240,1020,84,Clouds
2022-12-29 14:00:00,11.03,5.14,240,1019,93,Mist
2022-12-27 15:00:00,14.48,5.14,260,1029,76,Clouds
2022-12-27 16:00:00,13.85,5.14,270,1029,75,Clouds
2022-12-27 17:00:00,12.37,3.6,260,1029,82,Clouds
2022-12-27 18:00:00,9.97,1.54,240,1029,93,Clouds
2022-12-27 19:00:00,10.78,2.57,230,1029,88,Clouds
2022-12-27 20:00:00,9.7,1.54,220,1029,92,Clouds
2022-12-27 21:00:00,8.62,2.57,230,1028,92,Clouds
2022-12-27 22:00:00,7.96,2.06,210,1028,92,Clear
2022-12-27 23:00:00,8.29,2.45,200,1028,88,Clear
2022-12-28 00:00:00,7.79,3.09,210,1028,92,Clouds
2022-12-28 01:00:00,7.12,2.57,220,1027,90,Mist
2022-12-28 02:00:00,7.11,2.57,230,1027,91,Clouds
2022-12-28 03:00:00,7.61,3.6,260,1027,90,Clouds
2022-12-28 04:00:00,6.95,4.12,250,1026,92,Fog
2022-12-28 05:00:00,6.95,3.09,230,1026,92,Fog
2022-12-28 06:00:00,6.95,3.6,240,1026,92,Fog
2022-12-28 07:00:00,6.95,3.09,210,1026,91,Fog
2022-12-28 08:00:00,6.95,2.57,210,1026,89,Fog
2022-12-28 09:00:00,6.95,4.12,240,1026,90,Clouds
2022-12-28 10:00:00,7.79,4.12,230,1026,92,Clouds
2022-12-28 11:00:00,9.75,6.69,230,1026,86,Clouds
2022-12-28 12:00:00,11.49,6.69,230,1025,82,Clouds
2022-12-28 13:00:00,12.59,7.2,230,1024,75,Clouds
2022-12-28 14:00:00,12.78,7.2,230,1023,72,Clouds
2022-12-26 15:00:00,13.05,2.06,190,1027,78,Clouds
2022-12-26 16:00:00,12.86,1.54,230,1028,77,Clouds
2022-12-26 17:00:00,12.63,2.06,190,1028,77,Clouds
2022-12-26 18:00:00,11.26,1.03,190,1028,85,Clouds
2022-12-26 19:00:00,9.95,1.03,180,1029,89,Clear
2022-12-26 20:00:00,9.29,0.51,200,1029,91,Clear
2022-12-26 21:00:00,9.34,1.54,170,1029,89,Clear
2022-12-26 22:00:00,8.88,1.54,140,1029,89,Clouds
2022-12-26 23:00:00,8.68,1.54,180,1030,89,Clouds
2022-12-27 00:00:00,8.68,1.54,200,1030,88,Clear
2022-12-27 01:00:00,8.2,1.03,210,1030,89,Fog
2022-12-27 02:00:00,7.54,2.06,200,1030,90,Mist
2022-12-27 03:00:00,8.03,2.06,220,1030,88,Clouds
2022-12-27 04:00:00,8.25,2.57,200,1030,89,Clouds
2022-12-27 05:00:00,7.78,2.57,200,1030,91,Clouds
2022-12-27 06:00:00,7.79,2.57,200,1030,91,Clouds
2022-12-27 07:00:00,7.79,2.57,210,1031,89,Clouds
2022-12-27 08:00:00,7.37,2.57,190,1031,91,Clouds
2022-12-27 09:00:00,7.31,2.06,210,1031,91,Clouds
2022-12-27 10:00:00,8.87,3.09,200,1031,88,Clouds
2022-12-27 11:00:00,10.18,3.6,180,1032,87,Clouds
2022-12-27 12:00:00,11.97,2.57,220,1031,83,Clouds
2022-12-27 13:00:00,13.23,4.12,220,1030,81,Clouds
2022-12-27 14:00:00,13.66,4.12,240,1029,78,Clouds
2022-12-25 15:00:00,10.61,3.6,200,1018,91,Clouds
2022-12-25 16:00:00,9.95,5.66,250,1018,91,Clouds
2022-12-25 17:00:00,9.95,6.17,250,1019,91,Clouds
2022-12-25 18:00:00,9.94,5.14,240,1019,91,Clouds
2022-12-25 19:00:00,9.53,3.09,210,1020,91,Rain
2022-12-25 20:00:00,9.52,3.6,200,1020,91,Clouds
2022-12-25 21:00:00,9.27,2.57,200,1020,91,Rain
2022-12-25 22:00:00,9.09,3.09,210,1021,92,Clouds
2022-12-25 23:00:00,9.08,2.06,190,1022,92,Clouds
2022-12-26 00:00:00,9.09,2.57,210,1022,92,Rain
2022-12-26 01:00:00,8.86,3.09,190,1022,92,Clouds
2022-12-26 02:00:00,8.86,4.02,94,1022,92,Mist
2022-12-26 03:00:00,8.44,3.09,160,1023,90,Fog
2022-12-26 04:00:00,8.26,2.06,180,1023,92,Fog
2022-12-26 05:00:00,7.85,2.06,150,1023,92,Fog
2022-12-26 06:00:00,7.85,0.0,0,1023,92,Mist
2022-12-26 07:00:00,8.03,0.0,0,1025,90,Mist
2022-12-26 08:00:00,7.78,1.03,210,1025,92,Fog
2022-12-26 09:00:00,7.6,0.0,0,1026,90,Fog
2022-12-26 10:00:00,9.52,0.0,0,1027,89,Clear
2022-12-26 11:00:00,10.42,1.03,0,1028,88,Clouds
2022-12-26 12:00:00,12.18,2.06,260,1028,80,Clouds
2022-12-26 13:00:00,12.17,2.57,260,1027,78,Clouds
2022-12-26 14:00:00,12.86,2.06,250,1027,78,Clouds
2022-12-24 15:00:00,12.53,4.63,210,1019,80,Clouds
2022-12-24 16:00:00,13.43,3.6,220,1019,75,Clouds
2022-12-24 17:00:00,12.51,2.06,210,1019,78,Clouds
2022-12-24 18:00:00,11.0,3.09,240,1019,83,Clouds
2022-12-24 19:00:00,10.51,0.89,252,1019,84,Clouds
2022-12-24 20:00:00,9.28,3.6,210,1018,87,Clouds
2022-12-24 21:00:00,8.86,2.57,200,1018,86,Clouds
2022-12-24 22:00:00,9.09,3.09,200,1018,87,Clouds
2022-12-24 23:00:00,9.23,4.12,190,1018,83,Clouds
2022-12-25 00:00:00,8.84,3.09,200,1018,84,Clear
2022-12-25 01:00:00,8.24,4.12,180,1017,85,Clear
2022-12-25 02:00:00,8.19,4.63,180,1017,86,Clouds
2022-12-25 03:00:00,7.6,3.09,180,1018,87,Clouds
2022-12-25 04:00:00,8.44,4.63,180,1017,84,Clouds
2022-12-25 05:00:00,8.36,5.66,160,1016,83,Clouds
2022-12-25 06:00:00,8.59,3.58,146,1017,82,Clouds
2022-12-25 07:00:00,8.57,6.26,182,1016,82,Clouds
2022-12-25 08:00:00,8.57,4.63,190,1016,84,Clouds
2022-12-25 09:00:00,9.95,1.34,250,1018,81,Clouds
2022-12-25 10:00:00,9.28,2.06,220,1018,83,Clouds
2022-12-25 11:00:00,9.53,3.09,190,1019,85,Clouds
2022-12-25 12:00:00,9.53,4.63,200,1018,88,Drizzle
2022-12-25 13:00:00,10.61,3.6,210,1017,89,Clouds
2022-12-25 14:00:00,11.09,5.14,210,1017,88,Rain
2022-12-23 15:00:00,13.86,7.2,230,1023,73,Clouds
2022-12-23 16:00:00,13.61,5.66,230,1023,73,Clouds
2022-12-23 17:00:00,12.77,4.63,230,1023,77,Clouds
2022-12-23 18:00:00,11.86,4.63,220,1023,80,Clouds
2022-12-23 19:00:00,11.63,1.34,235,1023,84,Clouds
2022-12-23 20:00:00,10.78,5.14,230,1024,86,Clouds
2022-12-23 21:00:00,10.36,6.17,210,1023,87,Clouds
2022-12-23 22:00:00,9.7,4.63,220,1023,89,Clear
2022-12-23 23:00:00,9.28,3.6,210,1023,90,Clear
2022-12-24 00:00:00,9.39,1.79,169,1022,89,Clouds
2022-12-24 01:00:00,8.68,4.63,220,1022,90,Clear
2022-12-24 02:00:00,8.26,4.63,220,1022,91,Clear
2022-12-24 03:00:00,7.84,4.63,210,1022,91,Clouds
2022-12-24 04:00:00,7.12,3.09,200,1022,93,Clear
2022-12-24 05:00:00,6.71,3.09,210,1022,90,Clouds
2022-12-24 06:00:00,6.45,3.09,240,1022,92,Clouds
2022-12-24 07:00:00,6.69,3.09,220,1021,91,Clouds
2022-12-24 08:00:00,6.04,2.57,180,1021,93,Fog
2022-12-24 09:00:00,6.71,2.57,200,1022,92,Clouds
2022-12-24 10:00:00,8.23,3.6,200,1022,90,Clouds
2022-12-24 11:00:00,9.53,3.6,200,1022,88,Clouds
2022-12-24 12:00:00,10.51,3.13,158,1021,85,Clouds
2022-12-24 13:00:00,12.04,4.12,180,1020,81,Clouds
2022-12-24 14:00:00,12.29,4.63,210,1020,80,Clouds
2022-12-22 15:00:00,13.86,7.2,260,1026,87,Clouds
2022-12-22 16:00:00,13.86,6.69,240,1026,87,Clouds
2022-12-22 17:00:00,13.68,5.66,230,1026,87,Clouds
2022-12-22 18:00:00,13.67,5.14,230,1026,87,Clouds
2022-12-22 19:00:00,13.19,3.6,240,1026,87,Clouds
2022-12-22 20:00:00,12.94,3.6,240,1026,89,Clouds
2022-12-22 21:00:00,12.53,4.63,210,1026,90,Clouds
2022-12-22 22:00:00,12.78,6.17,230,1026,88,Clouds
2022-12-22 23:00:00,12.74,0.89,210,1025,89,Clouds
2022-12-23 00:00:00,12.53,4.63,220,1025,89,Clouds
2022-12-23 01:00:00,12.3,3.6,230,1025,89,Clouds
2022-12-23 02:00:00,12.11,4.12,220,1025,90,Clouds
2022-12-23 03:00:00,12.11,4.63,230,1025,88,Clouds
2022-12-23 04:00:00,11.7,6.69,240,1025,88,Clouds
2022-12-23 05:00:00,11.04,5.14,230,1025,91,Clouds
2022-12-23 06:00:00,11.03,4.63,220,1025,91,Clouds
2022-12-23 07:00:00,11.03,2.57,200,1025,90,Clouds
2022-12-23 08:00:00,11.25,2.06,200,1024,91,Clouds
2022-12-23 09:00:00,11.45,4.12,220,1025,90,Clouds
2022-12-23 10:00:00,12.11,4.63,210,1025,87,Clouds
2022-12-23 11:00:00,12.54,6.69,230,1025,85,Clouds
2022-12-23 12:00:00,12.78,8.75,230,1025,81,Clouds
2022-12-23 13:00:00,13.19,8.23,230,1024,78,Clouds
2022-12-23 14:00:00,13.67,7.2,230,1023,73,Clouds
2022-12-21 15:00:00,12.34,7.72,240,1023,84,Clouds
2022-12-21 16:00:00,12.34,7.72,240,1024,85,Clouds
2022-12-21 17:00:00,12.34,8.23,240,1024,86,Clouds
2022-12-21 18:00:00,12.11,8.75,240,1024,86,Clouds
2022-12-21 19:00:00,11.93,6.69,240,1024,87,Clouds
